trait	location	collection_date
hCoV-19/USA/OH-OSUP0024/2020|EPI_ISL_430010|2020-04-12|NorthAmerica	other	2020-04-12
hCoV-19/USA/NY-NYUMC464/2020	NY-Brooklyn	2020-04-15
hCoV-19/USA/VA-DCLS-0449/2020|EPI_ISL_477662|2020-05-04|NorthAmerica	other	2020-05-04
hCoV-19/USA/NY-NYUMC242/2020	NY-Brooklyn	2020-04-06
hCoV-19/USA/NY-NYUMC914/2020	NY-Bronx	2020-05-08
hCoV-19/USA/WI-UW-837/2020|EPI_ISL_509844|2020-05-03|NorthAmerica	other	2020-05-03
hCoV-19/USA/MD-MDH-0034/2020|EPI_ISL_481279|2020-04-07|NorthAmerica	other	2020-04-07
hCoV-19/USA/VI-CDC-3943/2020|EPI_ISL_450806|2020-04-08|NorthAmerica	other	2020-04-08
hCoV-19/USA/NY-NYUMC456/2020	NY-Queens	2020-04-20
hCoV-19/USA/NY-NYUMC236/2020	NY-Brooklyn	2020-04-05
hCoV-19/USA/NY-NYUMC285/2020	NY-Brooklyn	2020-04-05
hCoV-19/USA/WY-WYPHL-20009722/2020|EPI_ISL_539797|2020-04-20|NorthAmerica	other	2020-04-20
hCoV-19/USA/GA-EHC-209C/2020|EPI_ISL_455359|2020-04-23|NorthAmerica	other	2020-04-23
hCoV-19/USA/NY-NYUMC545/2020	NY	2020-03-31
hCoV-19/USA/NY-NYUMC888/2020	NY	2020-04-03
hCoV-19/USA/NY-NYUMC710/2020	NY-Brooklyn	2020-03-21
hCoV-19/USA/AL-QDX-949/2020|EPI_ISL_571572|2020-03-23|NorthAmerica	other	2020-03-23
hCoV-19/USA/OH-QDX-914/2020|EPI_ISL_571686|2020-03-23|NorthAmerica	other	2020-03-23
hCoV-19/USA/NJ-NYUMC831/2020	other	2020-03-21
hCoV-19/USA/NY-NYUMC749/2020	NY	2020-03-21
hCoV-19/USA/NY-NYUMC742/2020	NY-Brooklyn	2020-03-21
hCoV-19/USA/NY-NYUMC719/2020	NY-Manhattan	2020-03-21
hCoV-19/USA/NY-NYUMC740/2020	NY	2020-03-21
hCoV-19/USA/ME-HETL-J0093/2020|EPI_ISL_513502|2020-03-21|NorthAmerica	other	2020-03-21
hCoV-19/USA/NY-NYUMC738/2020	NY-Manhattan	2020-03-22
hCoV-19/USA/CT-Yale-143/2020|EPI_ISL_435713|2020-03-21|NorthAmerica	other	2020-03-21
hCoV-19/USA/PA-MGEL65/2020|EPI_ISL_454355|2020-03-23|NorthAmerica	other	2020-03-23
hCoV-19/USA/GA-QDX-232/2020|EPI_ISL_498713|2020-04-24|NorthAmerica	other	2020-04-24
hCoV-19/USA/CA-ALSR-0803-SAN/2020|EPI_ISL_483370|2020-03-31|NorthAmerica	other	2020-03-31
hCoV-19/USA/NY-NYUMC917/2020	NY-Brooklyn	2020-03-26
hCoV-19/USA/NY-NYUMC718/2020	NY-Queens	2020-03-26
hCoV-19/USA/NY-NYUMC688/2020	NY-Queens	2020-03-26
hCoV-19/Canada/QC-LSPQ-L00239440/2020|EPI_ISL_536253|2020-03-26|NorthAmerica	other	2020-03-26
hCoV-19/USA/NY-NYUMC499/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/FL-BPHL-0086/2020|EPI_ISL_445029|2020-04-27|NorthAmerica	other	2020-04-27
hCoV-19/Denmark/ALAB-SSI-570/2020|EPI_ISL_436973|2020-03-28|Europe	other	2020-03-28
hCoV-19/USA/VA-DCLS-0690/2020|EPI_ISL_500851|2020-04-18|NorthAmerica	other	2020-04-18
hCoV-19/Canada/QC-LSPQ-L00242035/2020|EPI_ISL_536306|2020-03-28|NorthAmerica	other	2020-03-28
hCoV-19/Canada/ON-OICR-SLB2818/2020|EPI_ISL_538346|2020-04-02|NorthAmerica	other	2020-04-02
hCoV-19/Canada/NB_248/2020|EPI_ISL_481746|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/USA/NY-NYUMC694/2020	NY	2020-03-26
hCoV-19/USA/NJ-NYUMC815/2020	other	2020-03-26
hCoV-19/USA/NY-NYUMC727/2020	NY-Manhattan	2020-03-26
hCoV-19/USA/NY-NYUMC704/2020	NY	2020-03-26
hCoV-19/USA/NY-NYUMC713/2020	NY-Brooklyn	2020-03-26
hCoV-19/USA/NY-NYUMC726/2020	NY	2020-03-26
hCoV-19/USA/NY-NYUMC715/2020	NY	2020-03-26
hCoV-19/USA/NY-NYUMC736/2020	NY	2020-03-26
hCoV-19/USA/NY-NYUMC698/2020	NY-Brooklyn	2020-03-26
hCoV-19/USA/NY-NYUMC755/2020	NY-Brooklyn	2020-03-26
hCoV-19/USA/NY-NYUMC711/2020	NY	2020-03-26
hCoV-19/USA/NY-NYUMC782/2020	NY-Brooklyn	2020-03-26
hCoV-19/Mexico/BCN-ALSR-1710/2020|EPI_ISL_496371|2020-03-26|NorthAmerica	other	2020-03-26
hCoV-19/USA/NY-NYUMC716/2020	NY	2020-03-26
hCoV-19/Mexico/BCN-ALSR-1711/2020|EPI_ISL_496372|2020-03-26|NorthAmerica	other	2020-03-26
hCoV-19/USA/NY-NYUMC778/2020	NY-Brooklyn	2020-03-26
hCoV-19/USA/NY-NYUMC918/2020	NY	2020-03-18
hCoV-19/USA/NY-NYUMC562/2020	NY-Manhattan	2020-03-30
hCoV-19/USA/NY-NYUMC505/2020	NY	2020-03-30
hCoV-19/USA/NY-NYUMC581/2020	NY	2020-03-30
hCoV-19/USA/NY-NYUMC929/2020	NY	2020-03-18
hCoV-19/USA/NY-NYUMC435/2020	NY-Brooklyn	2020-04-24
hCoV-19/Norway/1917/2020|EPI_ISL_420143|2020-03-10|Europe	other	2020-03-10
hCoV-19/USA/NY-NYUMC892/2020	NY-Brooklyn	2020-04-10
hCoV-19/USA/NY-NYUMC770/2020	NY-Brooklyn	2020-03-26
hCoV-19/USA/NY-NYUMC346/2020	NY-Brooklyn	2020-04-08
hCoV-19/USA/NY-NYUMC571/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/NY-NYUMC237/2020	NY-Brooklyn	2020-04-05
hCoV-19/USA/NY-NYUMC281/2020	NY-Brooklyn	2020-04-05
hCoV-19/USA/NY-NYUMC134/2020	NY	2020-04-01
hCoV-19/USA/NY-NYUMC206/2020	NY-Brooklyn	2020-04-01
hCoV-19/USA/OK-QDX-430/2020|EPI_ISL_571254|2020-03-19|NorthAmerica	other	2020-03-19
hCoV-19/England/BRIS-1853E63/2020|EPI_ISL_492300|2020-04-27|Europe	other	2020-04-27
hCoV-19/USA/NY-NYUMC194/2020	NY-Brooklyn	2020-04-01
hCoV-19/Canada/MB-NML-843/2020|EPI_ISL_582333|2020-03-19|NorthAmerica	other	2020-03-19
hCoV-19/USA/NY-MH001867/2020|EPI_ISL_526686|2020-05-10|NorthAmerica	other	2020-05-10
hCoV-19/Denmark/ALAB-HH-193/2020|EPI_ISL_452056|2020-04-15|Europe	other	2020-04-15
hCoV-19/USA/NY-NYUMC501/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/NY-NYUMC311/2020	NY-Manhattan	2020-03-30
hCoV-19/USA/GA-EHC-115L/2020|EPI_ISL_455361|2020-03-30|NorthAmerica	other	2020-03-30
hCoV-19/USA/NY-NYUMC524/2020	NY-Bronx	2020-03-30
hCoV-19/USA/NY-NYUMC522/2020	NY-Manhattan	2020-03-30
hCoV-19/USA/NY-NYUMC516/2020	NY-Manhattan	2020-03-30
hCoV-19/USA/NY-NYUMC579/2020	NY	2020-03-30
hCoV-19/USA/MI-MDHHS-SC20432/2020|EPI_ISL_452306|2020-03-30|NorthAmerica	other	2020-03-30
hCoV-19/USA/NY-NYUMC708/2020	NY-Queens	2020-03-26
hCoV-19/USA/NY-NYUMC760/2020	other	2020-03-26
hCoV-19/USA/NY-NYUMC772/2020	NY	2020-03-26
hCoV-19/USA/NY-NYUMC402/2020	NY-Brooklyn	2020-04-13
hCoV-19/USA/NY-NYUMC680/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/NY-NYUMC583/2020	NY-Queens	2020-03-30
hCoV-19/USA/NY-NYUMC441/2020	NY	2020-04-15
hCoV-19/USA/NY-NYUMC447/2020	NY-Manhattan	2020-04-15
hCoV-19/USA/NY-NYUMC439/2020	NY-Brooklyn	2020-04-15
hCoV-19/USA/NY-NYUMC442/2020	NY	2020-04-15
hCoV-19/USA/NY-NYUMC198/2020	NY-Brooklyn	2020-04-01
hCoV-19/USA/NY-NYUMC197/2020	NY-Queens	2020-04-01
hCoV-19/USA/VA-DCLS-0191/2020|EPI_ISL_437407|2020-04-15|NorthAmerica	other	2020-04-15
hCoV-19/USA/IL-UW-358/2020|EPI_ISL_450712|2020-04-15|NorthAmerica	other	2020-04-15
hCoV-19/USA/ME-HETL-J0020/2020|EPI_ISL_513433|2020-03-15|NorthAmerica	other	2020-03-15
hCoV-19/USA/NY-NYUMC22/2020	NY-Manhattan	2020-03-15
hCoV-19/USA/NY-NYUMC227/2020	NY-Brooklyn	2020-04-01
hCoV-19/Canada/ON-S189/2020|EPI_ISL_586376|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/Canada/ON-S159/2020|EPI_ISL_586368|2020-03-24|NorthAmerica	other	2020-03-24
hCoV-19/USA/PA-MGEL73/2020|EPI_ISL_454359|2020-03-27|NorthAmerica	other	2020-03-27
hCoV-19/USA/NY-NYUMC358/2020	NY-Brooklyn	2020-04-08
hCoV-19/USA/NY-NYUMC342/2020	NY-Manhattan	2020-04-08
hCoV-19/USA/FL-BPHL-0072/2020|EPI_ISL_445015|2020-04-21|NorthAmerica	other	2020-04-21
hCoV-19/Austria/CeMM0523/2020|EPI_ISL_583599|2020-04-01|Europe	other	2020-04-01
hCoV-19/USA/NY-NYUMC633/2020	NY	2020-04-02
hCoV-19/USA/NY-NYUMC652/2020	NY	2020-04-06
hCoV-19/USA/NY-NYUMC631/2020	NY	2020-04-02
hCoV-19/USA/NY-NYUMC130/2020	NY	2020-04-01
hCoV-19/USA/NY-NYUMC612/2020	NY	2020-04-01
hCoV-19/USA/PR-QDX-1074/2020|EPI_ISL_571899|2020-03-20|NorthAmerica	other	2020-03-20
hCoV-19/USA/NY-NYUMC618/2020	NY-Brooklyn	2020-04-02
hCoV-19/USA/NJ-NYUMC329/2020	other	2020-04-02
hCoV-19/USA/NY-NYUMC707/2020	NY-Manhattan	2020-03-20
hCoV-19/USA/FL-BPHL-029/2020|EPI_ISL_436533|2020-04-16|NorthAmerica	other	2020-04-16
hCoV-19/USA/MI-MDHHS-SC20623/2020|EPI_ISL_462705|2020-04-17|NorthAmerica	other	2020-04-17
hCoV-19/USA/NY-NYUMC466/2020	NY-Brooklyn	2020-04-16
hCoV-19/USA/NY-NYUMC423/2020	NY-Manhattan	2020-04-22
hCoV-19/USA/NY-NYUMC467/2020	NY-Brooklyn	2020-04-16
hCoV-19/USA/IA-10859/2020|EPI_ISL_475190|2020-05-04|NorthAmerica	other	2020-05-04
hCoV-19/USA/NY-NYUMC279/2020	NY-Brooklyn	2020-04-05
hCoV-19/USA/NY-NYUMC347/2020	NY-Brooklyn	2020-04-08
hCoV-19/USA/NY-NYUMC432/2020	NY-Queens	2020-04-20
hCoV-19/USA/NY-NYUMC420/2020	NY	2020-04-22
hCoV-19/USA/NY-NYUMC475/2020	NY	2020-04-21
hCoV-19/USA/NY-NYUMC430/2020	NY-Queens	2020-04-21
hCoV-19/USA/NY-NYUMC473/2020	NY	2020-04-20
hCoV-19/USA/NY-NYUMC454/2020	NY-Brooklyn	2020-04-20
hCoV-19/USA/NY-NYUMC455/2020	NY-Queens	2020-04-20
hCoV-19/USA/NY-NYUMC469/2020	NY-Queens	2020-04-20
hCoV-19/USA/NY-NYUMC214/2020	NY-Manhattan	2020-04-03
hCoV-19/USA/VI-CDC-4670/2020|EPI_ISL_452138|2020-05-05|NorthAmerica	other	2020-05-05
hCoV-19/USA/NY-NYUMC884/2020	NY-Manhattan	2020-05-03
hCoV-19/USA/VI-CDC-4367/2020|EPI_ISL_454650|2020-04-25|NorthAmerica	other	2020-04-25
hCoV-19/USA/GA-QDX-243/2020|EPI_ISL_498720|2020-04-28|NorthAmerica	other	2020-04-28
hCoV-19/USA/NY-NYUMC246/2020	NY-Brooklyn	2020-04-03
hCoV-19/USA/NY-NYUMC613/2020	NY-Bronx	2020-04-02
hCoV-19/USA/NJ-NYUMC625/2020	other	2020-04-02
hCoV-19/USA/WY-WYPHL-20009305/2020|EPI_ISL_539796|2020-04-16|NorthAmerica	other	2020-04-16
hCoV-19/USA/WY-WYPHL-20007680/2020|EPI_ISL_493128|2020-04-03|NorthAmerica	other	2020-04-03
hCoV-19/USA/MN-MDH-1190/2020|EPI_ISL_477280|2020-05-05|NorthAmerica	other	2020-05-05
hCoV-19/USA/VA-DCLS-0835/2020|EPI_ISL_516704|2020-05-06|NorthAmerica	other	2020-05-06
hCoV-19/USA/TN-CDC-0815/2020|EPI_ISL_540432|2020-03-24|NorthAmerica	other	2020-03-24
hCoV-19/USA/MI-MDHHS-SC21140/2020|EPI_ISL_507916|2020-03-24|NorthAmerica	other	2020-03-24
hCoV-19/USA/MI-QDX-1153/2020|EPI_ISL_571883|2020-03-24|NorthAmerica	other	2020-03-24
hCoV-19/USA/NY-NYUMC735/2020	NY	2020-03-25
hCoV-19/USA/NY-NYUMC717/2020	NY	2020-03-26
hCoV-19/USA/NY-NYUMC730/2020	NY	2020-03-26
hCoV-19/USA/NY-NYUMC703/2020	NY	2020-03-26
hCoV-19/USA/NY-NYUMC739/2020	NY-Bronx	2020-03-26
hCoV-19/USA/NY-NYUMC371/2020	NY	2020-04-10
hCoV-19/USA/CA-UCLA-1/2020|EPI_ISL_537467|2020-04-10|NorthAmerica	other	2020-04-10
hCoV-19/USA/NY-NYUMC607/2020	NY-Bronx	2020-04-02
hCoV-19/USA/WY-WYPHL-20007414/2020|EPI_ISL_493127|2020-04-02|NorthAmerica	other	2020-04-02
hCoV-19/USA/PA-MGEL86/2020|EPI_ISL_454370|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/USA/NY-NYUMC199/2020	NY-Bronx	2020-04-01
hCoV-19/USA/NY-NYUMC162/2020	NY	2020-04-01
hCoV-19/USA/CO-CSU-D0376/2020|EPI_ISL_527415|2020-04-08|NorthAmerica	other	2020-04-08
hCoV-19/USA/CO-CSU-D1657-3/2020|EPI_ISL_527444|2020-04-15|NorthAmerica	other	2020-04-15
hCoV-19/USA/CO-CSU-D1057-2/2020|EPI_ISL_527429|2020-04-15|NorthAmerica	other	2020-04-15
hCoV-19/USA/CO-CSU-D2598-1/2020|EPI_ISL_527470|2020-04-15|NorthAmerica	other	2020-04-15
hCoV-19/USA/CO-CSU-D2575-2/2020|EPI_ISL_527467|2020-05-06|NorthAmerica	other	2020-05-06
hCoV-19/USA/CO-CSU-D0459-2/2020|EPI_ISL_527417|2020-04-08|NorthAmerica	other	2020-04-08
hCoV-19/USA/CO-CSU-D1694/2020|EPI_ISL_527447|2020-04-08|NorthAmerica	other	2020-04-08
hCoV-19/USA/CO-CSU-D2094/2020|EPI_ISL_527456|2020-04-02|NorthAmerica	other	2020-04-02
hCoV-19/USA/CO-CSU-D0459-1/2020|EPI_ISL_527416|2020-04-02|NorthAmerica	other	2020-04-02
hCoV-19/USA/NY-NYUMC336/2020	NY-Brooklyn	2020-04-08
hCoV-19/CostaRica/INC-0045/2020|EPI_ISL_491456|2020-03-23|NorthAmerica	other	2020-03-23
hCoV-19/Canada/ON-OICR-SLB2822/2020|EPI_ISL_538350|2020-04-02|NorthAmerica	other	2020-04-02
hCoV-19/USA/NV-NSPHL-A0065/2020|EPI_ISL_515346|2020-04-02|NorthAmerica	other	2020-04-02
hCoV-19/USA/NY-NYUMC637/2020	NY-Bronx	2020-04-02
hCoV-19/USA/NY-NYUMC337/2020	NY-Brooklyn	2020-04-08
hCoV-19/USA/NY-NYUMC596/2020	NY-Brooklyn	2020-04-02
hCoV-19/Georgia/Tb-7856/2020|EPI_ISL_481380|2020-05-01|Asia	other	2020-05-01
hCoV-19/USA/IN-QDX-251/2020|EPI_ISL_498726|2020-04-29|NorthAmerica	other	2020-04-29
hCoV-19/USA/NY-NYUMC161/2020	NY-Bronx	2020-04-01
hCoV-19/USA/WI-WSLH-200136/2020|EPI_ISL_578364|2020-04-24|NorthAmerica	other	2020-04-24
hCoV-19/USA/WI-WSLH-200402/2020|EPI_ISL_578568|2020-04-23|NorthAmerica	other	2020-04-23
hCoV-19/USA/NY-NYUMC212/2020	NY-Brooklyn	2020-04-03
hCoV-19/USA/MN-MDH-1634/2020|EPI_ISL_539828|2020-05-01|NorthAmerica	other	2020-05-01
hCoV-19/USA/WY-WYPHL-20011618/2020|EPI_ISL_540421|2020-05-02|NorthAmerica	other	2020-05-02
hCoV-19/USA/NY-NYUMC906/2020	NY-Brooklyn	2020-04-30
hCoV-19/USA/NY-NYUMC886/2020	NY-Brooklyn	2020-05-08
hCoV-19/USA/VI-CDC-4413/2020|EPI_ISL_454652|2020-04-27|NorthAmerica	other	2020-04-27
hCoV-19/USA/VI-CDC-4408/2020|EPI_ISL_454651|2020-04-27|NorthAmerica	other	2020-04-27
hCoV-19/USA/NV-NSPHL-A0097/2020|EPI_ISL_515373|2020-04-14|NorthAmerica	other	2020-04-14
hCoV-19/USA/NY-NYUMC428/2020	NY	2020-04-14
hCoV-19/USA/FL-BPHL-0087/2020|EPI_ISL_445030|2020-04-27|NorthAmerica	other	2020-04-27
hCoV-19/USA/NM-UNM-00562/2020|EPI_ISL_542978|2020-05-07|NorthAmerica	other	2020-05-07
hCoV-19/USA/NY-NYUMC789/2020	NY	2020-03-27
hCoV-19/USA/WI-WSLH-200014/2020|EPI_ISL_471180|2020-03-27|NorthAmerica	other	2020-03-27
hCoV-19/USA/NY-NYUMC805/2020	NY-Brooklyn	2020-03-27
hCoV-19/USA/NY-NYUMC811/2020	NY-Queens	2020-03-27
hCoV-19/USA/WY-WYPHL-00072/2020|EPI_ISL_462964|2020-03-27|NorthAmerica	other	2020-03-27
hCoV-19/USA/WY-WYPHL-00079/2020|EPI_ISL_462971|2020-03-27|NorthAmerica	other	2020-03-27
hCoV-19/USA/NY-NYUMC883/2020	NY-Queens	2020-04-01
hCoV-19/USA/NY-NYUMC833/2020	NY-Brooklyn	2020-03-27
hCoV-19/USA/OH-USAFSAM-S041/2020|EPI_ISL_512806|2020-03-22|NorthAmerica	other	2020-03-22
hCoV-19/USA/CT-UW-4346/2020|EPI_ISL_426053|2020-03-30|NorthAmerica	other	2020-03-30
hCoV-19/USA/NY-NYUMC722/2020	NY-Manhattan	2020-03-26
hCoV-19/USA/NY-NYUMC743/2020	NY-Queens	2020-03-26
hCoV-19/USA/DE-DHSS-F917921/2020|EPI_ISL_576226|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/USA/NY-PV08143/2020|EPI_ISL_421363|2020-03-17|NorthAmerica	other	2020-03-17
hCoV-19/USA/NY-NYUMC42/2020	other	2020-03-18
hCoV-19/USA/NY-NYUMC45/2020	NY	2020-03-18
hCoV-19/USA/NY-NYUMC461/2020	other	2020-04-20
hCoV-19/USA/NY-NYUMC20/2020	NY-Brooklyn	2020-03-12
hCoV-19/USA/NY-NYUMC405/2020	NY-StatenIsland	2020-04-13
hCoV-19/USA/NY-NYUMC309/2020	NY-Manhattan	2020-03-30
hCoV-19/USA/NY-NYUMC322/2020	NY-StatenIsland	2020-03-30
hCoV-19/USA/NY-QDX-1179/2020|EPI_ISL_571989|2020-03-13|NorthAmerica	other	2020-03-13
hCoV-19/USA/NY-NYUMC108/2020	NY-Queens	2020-03-18
hCoV-19/USA/NY-NYUMC77/2020	NY-Brooklyn	2020-03-18
hCoV-19/USA/NY-NYUMC542/2020	NY-Queens	2020-03-30
hCoV-19/USA/NY-NYUMC651/2020	NY	2020-04-06
hCoV-19/USA/NY-NYUMC619/2020	NY-Queens	2020-04-02
hCoV-19/NewZealand/20VR1908/2020|EPI_ISL_456304|2020-04-01|Oceania	other	2020-04-01
hCoV-19/USA/NY-NYUMC537/2020	NY-Manhattan	2020-03-30
hCoV-19/USA/NY-NYUMC233/2020	NY-Brooklyn	2020-04-06
hCoV-19/USA/NY-NYUMC308/2020	NY-Brooklyn	2020-03-30
hCoV-19/NewZealand/20VR1941/2020|EPI_ISL_456317|2020-04-04|Oceania	other	2020-04-04
hCoV-19/USA/NY-NYUMC646/2020	NY	2020-04-03
hCoV-19/USA/NY-NYUMC195/2020	NY-Manhattan	2020-04-01
hCoV-19/USA/UT-03860/2020|EPI_ISL_470721|2020-04-08|NorthAmerica	other	2020-04-08
hCoV-19/USA/NY-NYUMC664/2020	NY-Queens	2020-03-18
hCoV-19/USA/CA-ALSR-0718-SAN/2020|EPI_ISL_483321|2020-03-27|NorthAmerica	other	2020-03-27
hCoV-19/USA/NY-NYUMC273/2020	NY-Brooklyn	2020-04-06
hCoV-19/USA/NY-NYUMC546/2020	NY-Brooklyn	2020-03-31
hCoV-19/USA/NY-NYUMC781/2020	NY-Manhattan	2020-03-27
hCoV-19/USA/NY-NYUMC798/2020	NY	2020-03-27
hCoV-19/USA/OH-USAFSAM-S043/2020|EPI_ISL_512808|2020-03-27|NorthAmerica	other	2020-03-27
hCoV-19/USA/NY-NYUMC387/2020	NY	2020-04-10
hCoV-19/USA/NY-NYUMC644/2020	NY-Queens	2020-04-03
hCoV-19/USA/NY-NYUMC639/2020	NY-Manhattan	2020-04-02
hCoV-19/USA/NY-NYUMC175/2020	NY	2020-04-01
hCoV-19/USA/NY-NYUMC403/2020	NY-Bronx	2020-04-13
hCoV-19/USA/NY-NYUMC57/2020	NY	2020-03-17
hCoV-19/USA/NY-NYUMC13/2020	NY-Manhattan	2020-03-17
hCoV-19/USA/NY-NYUMC305/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/NY-NYUMC121/2020	NY-Bronx	2020-03-18
hCoV-19/USA/NY-NYUMC767/2020	NY-Queens	2020-03-27
hCoV-19/USA/NY-NYUMC573/2020	NY	2020-03-30
hCoV-19/USA/NY-NYUMC132/2020	NY	2020-04-01
hCoV-19/USA/NY-NYUMC559/2020	NY-Queens	2020-03-31
hCoV-19/USA/NY-NYUMC248/2020	NY-Brooklyn	2020-04-03
hCoV-19/USA/NY-NYUMC891/2020	NY-Queens	2020-05-10
hCoV-19/USA/NY-NYUMC830/2020	NY-Queens	2020-03-20
hCoV-19/USA/NY-NYUMC812/2020	NY-Brooklyn	2020-03-25
hCoV-19/USA/NY-NYUMC672/2020	NY-Manhattan	2020-03-18
hCoV-19/Canada/NS_40/2020|EPI_ISL_482469|2020-03-05|NorthAmerica	other	2020-03-05
hCoV-19/USA/NJ-NYUMC538/2020	other	2020-03-30
hCoV-19/USA/NJ-NYUMC553/2020	other	2020-03-30
hCoV-19/USA/NY-NYUMC224/2020	other	2020-03-18
hCoV-19/USA/CT-NYUMC374/2020	other	2020-04-10
hCoV-19/USA/NY-NYUMC119/2020	NY-Brooklyn	2020-03-18
hCoV-19/USA/NY-NYUMC585/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/NY-NYUMC709/2020	NY-Manhattan	2020-03-20
hCoV-19/USA/AK-PHL040/2020|EPI_ISL_431017|2020-03-24|NorthAmerica	other	2020-03-24
hCoV-19/Canada/MB-NML-636/2020|EPI_ISL_582296|2020-04-02|NorthAmerica	other	2020-04-02
hCoV-19/PuertoRico/CDC-S10/2020|EPI_ISL_434550|2020-03-24|NorthAmerica	other	2020-03-24
hCoV-19/USA/CO-QDX-1312/2020|EPI_ISL_571925|2020-03-20|NorthAmerica	other	2020-03-20
hCoV-19/USA/NY-NYUMC38/2020	NY-Bronx	2020-03-18
hCoV-19/USA/NY-NYUMC299/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/NY-NYUMC225/2020	NY-Brooklyn	2020-03-18
hCoV-19/USA/NY-NYUMC253/2020	NY-Brooklyn	2020-04-05
hCoV-19/USA/TX-QDX-1285/2020|EPI_ISL_572040|2020-03-15|NorthAmerica	other	2020-03-15
hCoV-19/USA/PA-MGEL134/2020|EPI_ISL_454399|2020-04-11|NorthAmerica	other	2020-04-11
hCoV-19/PuertoRico/CDC-S19/2020|EPI_ISL_434553|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/USA/CT-UW-6594/2020|EPI_ISL_461417|2020-04-02|NorthAmerica	other	2020-04-02
hCoV-19/USA/CT-Yale-282/2020|EPI_ISL_469204|2020-04-02|NorthAmerica	other	2020-04-02
hCoV-19/USA/NY-NYUMC107/2020	NY	2020-03-17
hCoV-19/USA/CT-Yale-287/2020|EPI_ISL_476517|2020-03-27|NorthAmerica	other	2020-03-27
hCoV-19/USA/NY-NYUMC118/2020	NY-StatenIsland	2020-03-18
hCoV-19/Belgium/BA-02291/2020|EPI_ISL_415159|2020-02-29|Europe	other	2020-02-29
hCoV-19/USA/NY-NYUMC629/2020	NY	2020-04-02
hCoV-19/USA/NY-NYUMC744/2020	NY-Manhattan	2020-03-20
hCoV-19/USA/NY-NYUMC415/2020	NY-Manhattan	2020-03-30
hCoV-19/USA/NY-NYUMC602/2020	NY-Queens	2020-04-03
hCoV-19/USA/CT-UW-6369/2020|EPI_ISL_570107|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/USA/NV-NSPHL-A0036/2020|EPI_ISL_515321|2020-03-22|NorthAmerica	other	2020-03-22
hCoV-19/PuertoRico/CDC-S18/2020|EPI_ISL_434552|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/USA/NY-NYUMC720/2020	NY	2020-03-20
hCoV-19/USA/NY-NYUMC764/2020	NY-Brooklyn	2020-03-20
hCoV-19/USA/NY-NYUMC549/2020	NY-Bronx	2020-03-30
hCoV-19/USA/NY-NYUMC518/2020	NY-Manhattan	2020-03-30
hCoV-19/USA/SC-DHEC-0079/2020|EPI_ISL_529178|2020-04-23|NorthAmerica	other	2020-04-23
hCoV-19/USA/SC-DHEC-0076/2020|EPI_ISL_491105|2020-04-17|NorthAmerica	other	2020-04-17
hCoV-19/USA/SC-DHEC-0075/2020|EPI_ISL_529177|2020-04-17|NorthAmerica	other	2020-04-17
hCoV-19/USA/SC-DHEC-0077/2020|EPI_ISL_491106|2020-04-17|NorthAmerica	other	2020-04-17
hCoV-19/USA/SC-DHEC-0074/2020|EPI_ISL_529176|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/Netherlands/NA_24/2020|EPI_ISL_415481|2020-03-08|Europe	other	2020-03-08
hCoV-19/USA/MI-MDHHS-SC21294/2020|EPI_ISL_507549|2020-04-11|NorthAmerica	other	2020-04-11
hCoV-19/Finland/4May56S4/2020|EPI_ISL_481678|2020-05-04|Europe	other	2020-05-04
hCoV-19/USA/NY-NYUMC417/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/CO-UW-MAYO33/2020|EPI_ISL_500508|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/USA/NY-NYUMC788/2020	NY-Queens	2020-03-27
hCoV-19/USA/NY-NYUMC98/2020	NY-Bronx	2020-03-18
hCoV-19/USA/NY-NYUMC898/2020	NY-Manhattan	2020-04-22
hCoV-19/USA/NY-NYUMC480/2020	NY	2020-04-23
hCoV-19/USA/NY-NYUMC462/2020	NY-Queens	2020-04-20
hCoV-19/USA/VA-DCLS-0296/2020|EPI_ISL_463099|2020-04-27|NorthAmerica	other	2020-04-27
hCoV-19/USA/NY-NYUMC621/2020	NY-Bronx	2020-04-02
hCoV-19/USA/NY-NYUMC843/2020	NY-Manhattan	2020-05-03
hCoV-19/USA/NY-NYUMC230/2020	NY-StatenIsland	2020-04-06
hCoV-19/USA/NY-NYUMC597/2020	NY-Queens	2020-04-03
hCoV-19/USA/NY-NYUMC829/2020	NY	2020-03-27
